Date,Type,Category,Value
2025-02-21,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 264922.2
2025-02-21,Gold,24K  Gold  Rate 1 Gram,Rs. 26492.22
2025-02-22,Exchange Rate,USD to PKR,279.464279
2025-02-22,Inflation,CPI Inflation,30.7681280657005
2025-02-22,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 309400.00
2025-02-22,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 265265.2
2025-02-22,Gold,24K  Gold  Rate 1 Gram,Rs. 26526.52
2025-02-23,Exchange Rate,USD to PKR,279.479448
2025-02-23,Inflation,CPI Inflation,30.7681280657005
2025-02-23,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 309000.00
2025-02-23,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 264922.2
2025-02-23,Gold,24K  Gold  Rate 1 Gram,Rs. 26492.22
2025-02-24,Exchange Rate,USD to PKR,279.553654
2025-02-24,Inflation,CPI Inflation,30.7681280657005
2025-02-24,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 309000.00
2025-02-24,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 264922.2
2025-02-24,Gold,24K  Gold  Rate 1 Gram,Rs. 26492.22
2025-02-25,Exchange Rate,USD to PKR,279.697945
2025-02-25,Inflation,CPI Inflation,30.7681280657005
2025-02-25,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 312600.00
2025-02-25,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 268008.7
2025-02-25,Gold,24K  Gold  Rate 1 Gram,Rs. 26800.87
2025-02-26,Exchange Rate,USD to PKR,279.433204
2025-02-26,Inflation,CPI Inflation,30.7681280657005
2025-02-26,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 312600.00
2025-02-26,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 268008.7
2025-02-26,Gold,24K  Gold  Rate 1 Gram,Rs. 26800.87
2025-02-27,Exchange Rate,USD to PKR,279.740734
2025-02-27,Inflation,CPI Inflation,30.7681280657005
2025-02-27,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 311300.00
2025-02-27,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 266894.2
2025-02-27,Gold,24K  Gold  Rate 1 Gram,Rs. 26689.42
2025-02-28,Exchange Rate,USD to PKR,279.639300
2025-02-28,Inflation,CPI Inflation,30.7681280657005
2025-02-28,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 308500.00
2025-02-28,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 264493.6
2025-02-28,Gold,24K  Gold  Rate 1 Gram,Rs. 26449.36
2025-03-01,Exchange Rate,USD to PKR,279.671512
2025-03-01,Inflation,CPI Inflation,30.7681280657005
2025-03-01,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 305300.00
2025-03-01,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 261750
2025-03-01,Gold,24K  Gold  Rate 1 Gram,Rs. 26175
2025-03-02,Exchange Rate,USD to PKR,279.565841
2025-03-02,Inflation,CPI Inflation,30.7681280657005
2025-03-02,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 305300.00
2025-03-02,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 261750
2025-03-02,Gold,24K  Gold  Rate 1 Gram,Rs. 26175
2025-03-03,Exchange Rate,USD to PKR,279.500299
2025-03-03,Inflation,CPI Inflation,30.7681280657005
2025-03-03,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 305300.00
2025-03-03,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 261750
2025-03-03,Gold,24K  Gold  Rate 1 Gram,Rs. 26175
2025-03-04,Exchange Rate,USD to PKR,279.628302
2025-03-04,Inflation,CPI Inflation,30.7681280657005
2025-03-04,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 307000.00
2025-03-04,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 263207.5
2025-03-04,Gold,24K  Gold  Rate 1 Gram,Rs. 26320.75
2025-03-05,Exchange Rate,USD to PKR,279.233076
2025-03-05,Inflation,CPI Inflation,30.7681280657005
2025-03-05,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 309300.00
2025-03-05,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 265179.4
2025-03-05,Gold,24K  Gold  Rate 1 Gram,Rs. 26517.94
2025-03-06,Exchange Rate,USD to PKR,277.281245
2025-03-06,Inflation,CPI Inflation,30.7681280657005
2025-03-06,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 310900.00
2025-03-06,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 266551.2
2025-03-06,Gold,24K  Gold  Rate 1 Gram,Rs. 26655.12
2025-03-07,Exchange Rate,USD to PKR,279.611622
2025-03-07,Inflation,CPI Inflation,30.7681280657005
2025-03-07,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 309500.00
2025-03-07,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 265350.9
2025-03-07,Gold,24K  Gold  Rate 1 Gram,Rs. 26535.09
2025-03-08,Exchange Rate,USD to PKR,279.932771
2025-03-08,Inflation,CPI Inflation,30.7681280657005
2025-03-08,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 309500.00
2025-03-08,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 265350.9
2025-03-08,Gold,24K  Gold  Rate 1 Gram,Rs. 26535.09
2025-03-09,Exchange Rate,USD to PKR,279.868265
2025-03-09,Inflation,CPI Inflation,30.7681280657005
2025-03-09,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 309500.00
2025-03-09,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 265350.9
2025-03-09,Gold,24K  Gold  Rate 1 Gram,Rs. 26535.09
2025-03-10,Exchange Rate,USD to PKR,280.170550
2025-03-10,Inflation,CPI Inflation,30.7681280657005
2025-03-10,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 309500.00
2025-03-10,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 265350.9
2025-03-10,Gold,24K  Gold  Rate 1 Gram,Rs. 26535.09
2025-03-11,Exchange Rate,USD to PKR,280.061899
2025-03-11,Inflation,CPI Inflation,30.7681280657005
2025-03-11,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 309500.00
2025-03-11,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 265350.9
2025-03-11,Gold,24K  Gold  Rate 1 Gram,Rs. 26535.09
2025-03-12,Exchange Rate,USD to PKR,280.344647
2025-03-12,Inflation,CPI Inflation,30.7681280657005
2025-03-12,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 308700.00
2025-03-12,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 264665
2025-03-12,Gold,24K  Gold  Rate 1 Gram,Rs. 26466.5
2025-03-13,Exchange Rate,USD to PKR,280.195352
2025-03-13,Inflation,CPI Inflation,30.7681280657005
2025-03-13,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 308600.00
2025-03-13,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 264579.3
2025-03-13,Gold,24K  Gold  Rate 1 Gram,Rs. 26457.93
2025-03-14,Exchange Rate,USD to PKR,280.158362
2025-03-14,Inflation,CPI Inflation,30.7681280657005
2025-03-14,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 311450.00
2025-03-14,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 267022.8
2025-03-14,Gold,24K  Gold  Rate 1 Gram,Rs. 26702.28
2025-03-15,Exchange Rate,USD to PKR,280.127991
2025-03-15,Inflation,CPI Inflation,30.7681280657005
2025-03-15,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 315200.00
2025-03-15,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 270237.8
2025-03-15,Gold,24K  Gold  Rate 1 Gram,Rs. 27023.78
2025-03-16,Exchange Rate,USD to PKR,280.039455
2025-03-16,Inflation,CPI Inflation,30.7681280657005
2025-03-16,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 315200.00
2025-03-16,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 270237.8
2025-03-16,Gold,24K  Gold  Rate 1 Gram,Rs. 27023.78
2025-03-17,Exchange Rate,USD to PKR,279.810061
2025-03-17,Inflation,CPI Inflation,30.7681280657005
2025-03-17,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 315200.00
2025-03-17,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 270237.8
2025-03-17,Gold,24K  Gold  Rate 1 Gram,Rs. 27023.78
2025-03-18,Exchange Rate,USD to PKR,280.056205
2025-03-18,Inflation,CPI Inflation,30.7681280657005
2025-03-18,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 314500.00
2025-03-18,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 269637.7
2025-03-18,Gold,24K  Gold  Rate 1 Gram,Rs. 26963.77
2025-03-19,Exchange Rate,USD to PKR,280.101674
2025-03-19,Inflation,CPI Inflation,30.7681280657005
2025-03-19,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 314500.00
2025-03-19,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 269637.7
2025-03-19,Gold,24K  Gold  Rate 1 Gram,Rs. 26963.77
2025-03-20,Exchange Rate,USD to PKR,280.232010
2025-03-20,Inflation,CPI Inflation,30.7681280657005
2025-03-20,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 319800.00
2025-03-20,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 274181.7
2025-03-20,Gold,24K  Gold  Rate 1 Gram,Rs. 27418.17
2025-03-21,Exchange Rate,USD to PKR,280.146091
2025-03-21,Inflation,CPI Inflation,30.7681280657005
2025-03-21,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 319450.00
2025-03-21,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 273881.6
2025-03-21,Gold,24K  Gold  Rate 1 Gram,Rs. 27388.16
2025-03-22,Exchange Rate,USD to PKR,280.221509
2025-03-22,Inflation,CPI Inflation,30.7681280657005
2025-03-22,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 319600.00
2025-03-22,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 274010.2
2025-03-22,Gold,24K  Gold  Rate 1 Gram,Rs. 27401.02
2025-03-23,Exchange Rate,USD to PKR,280.180765
2025-03-23,Inflation,CPI Inflation,30.7681280657005
2025-03-23,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 319600.00
2025-03-23,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 274010.2
2025-03-23,Gold,24K  Gold  Rate 1 Gram,Rs. 27401.02
2025-03-24,Exchange Rate,USD to PKR,280.239068
2025-03-24,Inflation,CPI Inflation,30.7681280657005
2025-03-24,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs.
2025-03-24,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 0
2025-03-24,Gold,24K  Gold  Rate 1 Gram,Rs. 0
2025-03-25,Exchange Rate,USD to PKR,280.507574
2025-03-25,Inflation,CPI Inflation,30.7681280657005
2025-03-25,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs.
2025-03-25,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 0
2025-03-25,Gold,24K  Gold  Rate 1 Gram,Rs. 0
2025-03-26,Exchange Rate,USD to PKR,280.400093
2025-03-26,Inflation,CPI Inflation,30.7681280657005
2025-03-26,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 319500.00
2025-03-26,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 273924.5
2025-03-26,Gold,24K  Gold  Rate 1 Gram,Rs. 27392.45
2025-03-27,Exchange Rate,USD to PKR,280.445146
2025-03-27,Inflation,CPI Inflation,30.7681280657005
2025-03-27,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 319700.00
2025-03-27,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 274095.9
2025-03-27,Gold,24K  Gold  Rate 1 Gram,Rs. 27409.59
2025-03-28,Exchange Rate,USD to PKR,280.141492
2025-03-28,Inflation,CPI Inflation,30.7681280657005
2025-03-28,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 321400.00
2025-03-28,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 275553.4
2025-03-28,Gold,24K  Gold  Rate 1 Gram,Rs. 27555.34
2025-03-29,Exchange Rate,USD to PKR,280.182110
2025-03-29,Inflation,CPI Inflation,30.7681280657005
2025-03-29,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 325800.00
2025-03-29,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 279325.8
2025-03-29,Gold,24K  Gold  Rate 1 Gram,Rs. 27932.58
2025-03-30,Exchange Rate,USD to PKR,280.043952
2025-03-30,Inflation,CPI Inflation,30.7681280657005
2025-03-30,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 325800.00
2025-03-30,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 279325.8
2025-03-30,Gold,24K  Gold  Rate 1 Gram,Rs. 27932.58
2025-03-31,Exchange Rate,USD to PKR,278.222096
2025-03-31,Inflation,CPI Inflation,30.7681280657005
2025-03-31,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 325800.00
2025-03-31,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 279325.8
2025-03-31,Gold,24K  Gold  Rate 1 Gram,Rs. 27932.58
2025-04-01,Exchange Rate,USD to PKR,279.666955
2025-04-01,Inflation,CPI Inflation,30.7681280657005
2025-04-01,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 325800.00
2025-04-01,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 279325.8
2025-04-01,Gold,24K  Gold  Rate 1 Gram,Rs. 27932.58
2025-04-02,Exchange Rate,USD to PKR,280.119026
2025-04-02,Inflation,CPI Inflation,30.7681280657005
2025-04-02,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 325800.00
2025-04-02,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 279325.8
2025-04-02,Gold,24K  Gold  Rate 1 Gram,Rs. 27932.58
2025-04-03,Exchange Rate,USD to PKR,280.180776
2025-04-03,Inflation,CPI Inflation,30.7681280657005
2025-04-03,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 325800.00
2025-04-03,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 279325.8
2025-04-03,Gold,24K  Gold  Rate 1 Gram,Rs. 27932.58
2025-04-04,Exchange Rate,USD to PKR,280.350611
2025-04-04,Inflation,CPI Inflation,30.7681280657005
2025-04-04,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 332300.00
2025-04-04,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 284898.6
2025-04-04,Gold,24K  Gold  Rate 1 Gram,Rs. 28489.86
2025-04-05,Exchange Rate,USD to PKR,280.608884
2025-04-05,Inflation,CPI Inflation,30.7681280657005
2025-04-05,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 331600.00
2025-04-05,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 284298.4
2025-04-05,Gold,24K  Gold  Rate 1 Gram,Rs. 28429.84
2025-04-06,Exchange Rate,USD to PKR,280.344155
2025-04-06,Inflation,CPI Inflation,30.7681280657005
2025-04-06,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 331600.00
2025-04-06,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 284298.4
2025-04-06,Gold,24K  Gold  Rate 1 Gram,Rs. 28429.84
2025-04-07,Exchange Rate,USD to PKR,280.315294
2025-04-07,Inflation,CPI Inflation,30.7681280657005
2025-04-07,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 331600.00
2025-04-07,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 284298.4
2025-04-07,Gold,24K  Gold  Rate 1 Gram,Rs. 28429.84
2025-04-08,Exchange Rate,USD to PKR,280.753105
2025-04-08,Inflation,CPI Inflation,30.7681280657005
2025-04-08,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 328100.00
2025-04-08,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 281297.7
2025-04-08,Gold,24K  Gold  Rate 1 Gram,Rs. 28129.77
2025-04-09,Exchange Rate,USD to PKR,280.859025
2025-04-09,Inflation,CPI Inflation,30.7681280657005
2025-04-09,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 328100.00
2025-04-09,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 281297.7
2025-04-09,Gold,24K  Gold  Rate 1 Gram,Rs. 28129.77
2025-04-10,Exchange Rate,USD to PKR,280.934016
2025-04-10,Inflation,CPI Inflation,30.7681280657005
2025-04-10,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 328500.00
2025-04-10,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 281640.6
2025-04-10,Gold,24K  Gold  Rate 1 Gram,Rs. 28164.06
2025-04-11,Exchange Rate,USD to PKR,280.571136
2025-04-11,Inflation,CPI Inflation,30.7681280657005
2025-04-11,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 333650.00
2025-04-11,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 286056
2025-04-11,Gold,24K  Gold  Rate 1 Gram,Rs. 28605.6
2025-04-12,Exchange Rate,USD to PKR,280.636800
2025-04-12,Inflation,CPI Inflation,30.7681280657005
2025-04-12,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 333650.00
2025-04-12,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 286056
2025-04-12,Gold,24K  Gold  Rate 1 Gram,Rs. 28605.6
2025-04-13,Exchange Rate,USD to PKR,280.576705
2025-04-13,Inflation,CPI Inflation,30.7681280657005
2025-04-13,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 333650.00
2025-04-13,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 286056
2025-04-13,Gold,24K  Gold  Rate 1 Gram,Rs. 28605.6
2025-04-14,Exchange Rate,USD to PKR,280.180164
2025-04-14,Inflation,CPI Inflation,30.7681280657005
2025-04-14,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 333650.00
2025-04-14,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 286056
2025-04-14,Gold,24K  Gold  Rate 1 Gram,Rs. 28605.6
2025-04-15,Exchange Rate,USD to PKR,280.380931
2025-04-15,Inflation,CPI Inflation,12.6325318530452
2025-04-15,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 341600.00
2025-04-15,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 292872
2025-04-15,Gold,24K  Gold  Rate 1 Gram,Rs. 29287.2
2025-04-16,Exchange Rate,USD to PKR,280.430430
2025-04-16,Inflation,CPI Inflation,12.6325318530452
2025-04-16,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 343300.00
2025-04-16,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 294329.5
2025-04-16,Gold,24K  Gold  Rate 1 Gram,Rs. 29432.95
2025-04-17,Exchange Rate,USD to PKR,280.451047
2025-04-17,Inflation,CPI Inflation,12.6325318530452
2025-04-17,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 352300.00
2025-04-17,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 302045.6
2025-04-17,Gold,24K  Gold  Rate 1 Gram,Rs. 30204.56
2025-04-18,Exchange Rate,USD to PKR,280.627460
2025-04-18,Inflation,CPI Inflation,12.6325318530452
2025-04-18,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 358000.00
2025-04-18,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 306932.6
2025-04-18,Gold,24K  Gold  Rate 1 Gram,Rs. 30693.26
2025-04-19,Exchange Rate,USD to PKR,281.031354
2025-04-19,Inflation,CPI Inflation,12.6325318530452
2025-04-19,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360400.00
2025-04-19,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308990.2
2025-04-19,Gold,24K  Gold  Rate 1 Gram,Rs. 30899.02
2025-04-20,Exchange Rate,USD to PKR,280.593610
2025-04-20,Inflation,CPI Inflation,12.6325318530452
2025-04-20,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360400.00
2025-04-20,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308990.2
2025-04-20,Gold,24K  Gold  Rate 1 Gram,Rs. 30899.02
2025-04-21,Exchange Rate,USD to PKR,280.619469
2025-04-21,Inflation,CPI Inflation,12.6325318530452
2025-04-21,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360400.00
2025-04-21,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308990.2
2025-04-21,Gold,24K  Gold  Rate 1 Gram,Rs. 30899.02
2025-04-22,Exchange Rate,USD to PKR,280.813478
2025-04-22,Inflation,CPI Inflation,12.6325318530452
2025-04-22,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 379100.00
2025-04-22,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 325022.7
2025-04-22,Gold,24K  Gold  Rate 1 Gram,Rs. 32502.27
2025-04-23,Exchange Rate,USD to PKR,282.097981
2025-04-23,Inflation,CPI Inflation,12.6325318530452
2025-04-23,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 390100.00
2025-04-23,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 334453.6
2025-04-23,Gold,24K  Gold  Rate 1 Gram,Rs. 33445.36
2025-04-24,Exchange Rate,USD to PKR,281.123719
2025-04-24,Inflation,CPI Inflation,12.6325318530452
2025-04-24,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 379100.00
2025-04-24,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 325022.7
2025-04-24,Gold,24K  Gold  Rate 1 Gram,Rs. 32502.27
2025-04-25,Exchange Rate,USD to PKR,281.428256
2025-04-25,Inflation,CPI Inflation,12.6325318530452
2025-04-25,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 376600.00
2025-04-25,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 322879.3
2025-04-25,Gold,24K  Gold  Rate 1 Gram,Rs. 32287.93
2025-04-26,Exchange Rate,USD to PKR,281.154615
2025-04-26,Inflation,CPI Inflation,12.6325318530452
